상호명,업종중분류명,업종소분류명,표준산업분류명,행정동명,위도,경도,네이버키워드,naver_store_url,store_address
똔다파스타&피자,한식,한식/백반/한정식,한식 음식점업,인계동,37.2656501362833,127.029390566099,인계동%20똔다파스타&피자,https://m.place.naver.com/restaurant/1017870518,경기 수원시 팔달구 인계로108번길 39-12
본죽,별식/퓨전요리,죽전문점,한식 음식점업,인계동,37.2646016832815,127.033406388255,인계동%20본죽,https://m.place.naver.com/restaurant/12989263,경기 수원시 팔달구 인계로166번길 48-21
더원중화요리,중식,중국음식/중국집,중식 음식점업,인계동,37.2754616878046,127.029230779959,인계동%20더원중화요리,https://m.place.naver.com/restaurant/35160553,경기 수원시 팔달구 경수대로553번길 8
어바웃,유흥주점,기타일반유흥주점,일반유흥 주점업,인계동,37.2649457739891,127.031406435283,인계동%20어바웃,https://m.place.naver.com/restaurant/1133771695,경기 수원시 팔달구 권선로741번길 21 201호
바우네나주곰탕,한식,설렁탕집,한식 음식점업,인계동,37.2774536595832,127.028201618639,인계동%20바우네나주곰탕,https://m.place.naver.com/restaurant/1019727868,경기 수원시 팔달구 중부대로106번길 5
샘카페,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,인계동,37.2673304083165,127.027711622311,인계동%20샘카페,https://m.place.naver.com/restaurant/34203746,경기 수원시 팔달구 경수대로466번길 10
동부수산,일식/수산물,음식점-일식,일식 음식점업,인계동,37.2721772007849,127.027581644119,인계동%20동부수산,https://m.place.naver.com/restaurant/18192016,경기 수원시 팔달구 경수대로507번길 12-13
용범양대창,한식,곱창/양구이전문,한식 음식점업,인계동,37.2659048600692,127.028586809948,인계동%20용범양대창,https://m.place.naver.com/restaurant/1557145657,경기 수원시 팔달구 인계로108번길 44 1층
혜자참치,일식/수산물,음식점-일식,일식 음식점업,인계동,37.2656077663383,127.029718068045,인계동%20혜자참치,https://m.place.naver.com/restaurant/1968801525,경기 수원시 영통구 매탄로204번길 31 1층 혜자참치
일백집서울포차,유흥주점,소주방/포장마차,기타 주점업,인계동,37.2649457739891,127.031406435283,인계동%20일백집서울포차,https://m.place.naver.com/restaurant/1683480408,경기 수원시 팔달구 권광로187번길 26 2층
1970새마을포차,유흥주점,소주방/포장마차,기타 주점업,인계동,37.2650320912391,127.03094308205,인계동%201970새마을포차,https://m.place.naver.com/restaurant/1753716747,경기 수원시 팔달구 권광로187번길 34 1층
인계동언니만두,분식,국수/만두/칼국수,분식 및 김밥 전문점,인계동,37.2666538446343,127.029817391946,인계동%20인계동언니만두,https://m.place.naver.com/restaurant/1908690826,경기 수원시 팔달구 경수대로466번길 52 106호
향기,유흥주점,빠/카페/스탠드빠,일반유흥 주점업,인계동,37.2682515069758,127.024666855002,인계동%20향기,https://m.place.naver.com/restaurant/34087568,경기 수원시 팔달구 권광로196번길 12
아리랑,유흥주점,관광/유흥주점,일반유흥 주점업,인계동,37.2646109868112,127.030136730445,인계동%20아리랑,https://m.place.naver.com/restaurant/1992812245,경기 수원시 팔달구 효원로249번길 50
인계주민,양식,정통양식/경양식,서양식 음식점업,인계동,37.2650999215485,127.028225096215,인계동%20인계주민,https://m.place.naver.com/restaurant/1803508363,경기 수원시 팔달구 효원로235번길 51 1층
고기원칙,한식,한식/백반/한정식,한식 음식점업,인계동,37.2634377430487,127.035428053919,인계동%20고기원칙,https://m.place.naver.com/restaurant/1308681840,경기 수원시 팔달구 권광로180번길 53-12 101호
뜰,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,인계동,37.2769252502296,127.027498017083,인계동%20뜰,https://m.place.naver.com/restaurant/1773069858,경기 수원시 팔달구 효원로235번길 27
랑데뷰,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,인계동,37.2584569766415,127.033496185473,인계동%20랑데뷰,https://m.place.naver.com/restaurant/1081844678,경기 수원시 팔달구 행궁로 29
카페,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,인계동,37.2750481552505,127.029348848484,인계동%20카페,https://m.place.naver.com/restaurant/1512515381,경기 수원시 팔달구 인계로166번길 48-7 HP빌딩 4층 카페 디아즈
고여사네,유흥주점,호프/맥주,기타 주점업,인계동,37.2659462266295,127.021573561243,인계동%20고여사네,https://m.place.naver.com/restaurant/1292583128,경기 수원시 팔달구 세지로 164
가리비조개구이,일식/수산물,조개구이전문,한식 음식점업,인계동,37.2646800183154,127.029763793899,인계동%20가리비조개구이,https://m.place.naver.com/restaurant/1955552544,경기 수원시 팔달구 인계로166번길 16-3
배스킨라빈스수원인계로데오,패스트푸드,아이스크림판매,제과점업,인계동,37.2646016832815,127.033406388255,인계동%20배스킨라빈스수원인계로데오,https://m.place.naver.com/restaurant/63409886,경기 수원시 팔달구 인계로166번길 48-21 인계샤르망오피스텔
바른오리,일식/수산물,횟집,한식 음식점업,인계동,37.2627499547558,127.033959932035,인계동%20바른오리,https://m.place.naver.com/restaurant/38269764,경기 수원시 팔달구 효원로291번길 29
쿠오레에스프레소,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,인계동,37.2631919373406,127.030707357025,인계동%20쿠오레에스프레소,https://m.place.naver.com/restaurant/1130286950,경기 수원시 팔달구 효원로249번길 18-21 3층
이디야커피,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,인계동,37.2677430743896,127.028585745744,인계동%20이디야커피,https://m.place.naver.com/restaurant/21627926,경기 수원시 팔달구 권광로 169 이화빌딩
오늘도빙수,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,인계동,37.2583111208789,127.031085555748,인계동%20오늘도빙수,https://m.place.naver.com/restaurant/1268279016,경기 수원시 팔달구 권선로 731
혼밥대장,한식,한식/백반/한정식,한식 음식점업,인계동,37.2656501362833,127.029390566099,인계동%20혼밥대장,https://m.place.naver.com/restaurant/1960762305,경기 수원시 팔달구 인계로108번길 39-12
메이,유흥주점,호프/맥주,기타 주점업,인계동,37.2625752650714,127.035743450777,인계동%20메이,https://m.place.naver.com/restaurant/1096827626,경기 수원시 팔달구 효원로307번길 39 정동빌딩1층108호 BAR메이
엔제리너스,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,인계동,37.2780396839478,127.03043806299,인계동%20엔제리너스,https://m.place.naver.com/restaurant/33705468,경기 수원시 팔달구 권광로 187 대성프라자
가보,유흥주점,호프/맥주,기타 주점업,인계동,37.2642789448277,127.031403701442,인계동%20가보,https://m.place.naver.com/restaurant/18199391,경기 수원시 팔달구 효원로 257
카페,한식,한식/백반/한정식,한식 음식점업,인계동,37.2672841925708,127.024284718214,인계동%20카페,https://m.place.naver.com/restaurant/1512515381,경기 수원시 팔달구 인계로166번길 48-7 HP빌딩 4층 카페 디아즈
JS텍사스웨스턴홀덤펍,한식,한식/백반/한정식,한식 음식점업,인계동,37.2639354595678,127.031272810503,인계동%20JS텍사스웨스턴홀덤펍,https://m.place.naver.com/restaurant/1819570926,경기 수원시 팔달구 효원로265번길 41 601-602호
불타는닭발,유흥주점,호프/맥주,기타 주점업,인계동,37.2721133293763,127.025293562205,인계동%20불타는닭발,https://m.place.naver.com/restaurant/1411750128,경기 수원시 팔달구 세지로234번길 23
마야,유흥주점,호프/맥주,기타 주점업,인계동,37.2649789808466,127.032161389886,인계동%20마야,https://m.place.naver.com/restaurant/36986014,경기 수원시 영통구 권선로803번길 30
까리노,한식,한식/백반/한정식,한식 음식점업,인계동,37.2577346143075,127.033313769718,인계동%20까리노,https://m.place.naver.com/restaurant/1632214188,경기 수원시 팔달구 권선로 751 동양파라곤2단지 102호
오성통닭,유흥주점,호프/맥주,기타 주점업,인계동,37.2666528974941,127.031903200612,인계동%20오성통닭,https://m.place.naver.com/restaurant/1728865208,경기 수원시 팔달구 권광로207번길 28
화이트캐슬,분식,라면김밥분식,분식 및 김밥 전문점,인계동,37.2649603430702,127.02988421506,인계동%20화이트캐슬,https://m.place.naver.com/restaurant/1069373458,경기 수원시 팔달구 경수대로446번길 62 5층
카페,한식,한식/백반/한정식,한식 음식점업,인계동,37.2739370592346,127.031212322632,인계동%20카페,https://m.place.naver.com/restaurant/1512515381,경기 수원시 팔달구 인계로166번길 48-7 HP빌딩 4층 카페 디아즈
사랑,유흥주점,기타일반유흥주점,일반유흥 주점업,인계동,37.2704303148829,127.026634449263,인계동%20사랑,https://m.place.naver.com/restaurant/1758774114,경기 수원시 팔달구 장다리로306번길 29 신반포아파트
모아식당,한식,한식/백반/한정식,한식 음식점업,인계동,37.2688933865862,127.028210171052,인계동%20모아식당,https://m.place.naver.com/restaurant/1148364456,경기 수원시 팔달구 경수대로480번길 11-1
수준이다른치킨,유흥주점,호프/맥주,기타 주점업,인계동,37.2666528974941,127.031903200612,인계동%20수준이다른치킨,https://m.place.naver.com/restaurant/1163981495,경기 수원시 팔달구 권광로207번길 28
본낙곱새,한식,기타고기요리,한식 음식점업,인계동,37.2667776746984,127.032837394668,인계동%20본낙곱새,https://m.place.naver.com/restaurant/1838018959,경기 수원시 팔달구 인계로 140 시안프라자 1층 104호
제라진돈카츠,양식,정통양식/경양식,서양식 음식점업,인계동,37.2627455564067,127.030115556208,인계동%20제라진돈카츠,https://m.place.naver.com/restaurant/1276927718,경기 수원시 팔달구 효원로 257 홈플러스 1층 제라진돈가스
선영고기사랑,한식,갈비/삼겹살,한식 음식점업,인계동,37.2634162633214,127.030591741097,인계동%20선영고기사랑,https://m.place.naver.com/restaurant/1202051056,경기 수원시 팔달구 권광로175번길 31-5 1층
애플노래타운,유흥주점,룸살롱/단란주점,일반유흥 주점업,인계동,37.2646889746587,127.030857284388,인계동%20애플노래타운,https://m.place.naver.com/restaurant/1886558226,경기 수원시 팔달구 권광로187번길 31 지하1층 애플노래타운
정든닭발,닭/오리요리,닭내장/닭발요리,한식 음식점업,인계동,37.2660456573849,127.032576169014,인계동%20정든닭발,https://m.place.naver.com/restaurant/32372457,경기 수원시 권선구 권중로56번길 14
먹성촌,한식,한식/백반/한정식,한식 음식점업,인계동,37.264360898878,127.033713870097,인계동%20먹성촌,https://m.place.naver.com/restaurant/1477069942,경기 수원시 팔달구 인계로166번길 48-17 1층 103호 비엘에스프라자
도리상,한식,한식/백반/한정식,한식 음식점업,인계동,37.2739370592346,127.031212322632,인계동%20도리상,https://m.place.naver.com/restaurant/1934368319,경기 수원시 팔달구 장다리로306번길 13
통영돌문어보쌈,한식,족발/보쌈전문,한식 음식점업,인계동,37.2589753210835,127.032970984571,인계동%20통영돌문어보쌈,https://m.place.naver.com/restaurant/1279159511,경기 수원시 팔달구 권선로741번길 26 101호
비다벨로,양식,정통양식/경양식,서양식 음식점업,인계동,37.2664974474111,127.023945358406,인계동%20비다벨로,https://m.place.naver.com/restaurant/1570444476,경기 수원시 팔달구 인계로68번길 56
어죽이네철렵국,한식,한식/백반/한정식,한식 음식점업,인계동,37.2720301704137,127.027233998546,인계동%20어죽이네철렵국,https://m.place.naver.com/restaurant/11669847,경기 수원시 팔달구 장다리로 256-1 1층
우미참치,일식/수산물,참치전문점,일식 음식점업,인계동,37.2666755590618,127.030268096498,인계동%20우미참치,https://m.place.naver.com/restaurant/21146186,경기 수원시 팔달구 경수대로466번길 58 아이오피스빌딩 2층 우미참치
돈까스상회,양식,돈가스전문점,서양식 음식점업,인계동,37.2631909832505,127.033897928461,인계동%20돈까스상회,https://m.place.naver.com/restaurant/37162279,경기 수원시 팔달구 권광로180번길 24 학영빌딩 3층
